Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Current (A),Current (mA)
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.21,Denial of Service,ACS712,1.042,1042
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.28,Denial of Service,ACS712,1.056,1056
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.475,Denial of Service,ACS712,1.095,1095
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.21,Denial of Service,ACS712,1.042,1042
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.785,Denial of Service,ACS712,0.957,957
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.575,Denial of Service,ACS712,1.115,1115
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.5599999999999996,Denial of Service,ACS712,0.712,712
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.89,Denial of Service,ACS712,0.778,778
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.015,Denial of Service,ACS712,1.003,1003
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.27,Denial of Service,ACS712,1.254,1254
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.32,Denial of Service,ACS712,0.864,864
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.29,Denial of Service,ACS712,0.858,858
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.8149999999999995,Denial of Service,ACS712,0.963,963
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.41,Denial of Service,ACS712,1.082,1082
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.805,Denial of Service,ACS712,1.161,1161
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.21,Denial of Service,ACS712,1.042,1042
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.705,Denial of Service,ACS712,1.141,1141
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.32,Denial of Service,ACS712,0.864,864
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.915,Denial of Service,ACS712,0.983,983
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.53,Denial of Service,ACS712,1.306,1306
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.18,Denial of Service,ACS712,1.036,1036
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.41,Denial of Service,ACS712,1.082,1082
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.95,Denial of Service,ACS712,0.99,990
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.89,Denial of Service,ACS712,0.778,778
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.475,Denial of Service,ACS712,1.095,1095
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.045,Denial of Service,ACS712,1.009,1009
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.915,Denial of Service,ACS712,0.983,983
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.29,Denial of Service,ACS712,0.858,858
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.345,Denial of Service,ACS712,1.069,1069
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.89,Denial of Service,ACS712,0.778,778
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.015,Denial of Service,ACS712,1.003,1003
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.905,Denial of Service,ACS712,1.181,1181
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.55,Denial of Service,ACS712,0.91,910
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.75,Denial of Service,ACS712,0.95,950
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.675,Denial of Service,ACS712,1.135,1135
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.29,Denial of Service,ACS712,0.858,858
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.775,Denial of Service,ACS712,1.155,1155
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.715,Denial of Service,ACS712,0.943,943
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.84,Denial of Service,ACS712,1.168,1168
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.95,Denial of Service,ACS712,0.99,990
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.9250000000000003,Denial of Service,ACS712,0.785,785
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.475,Denial of Service,ACS712,1.095,1095
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.64,Denial of Service,ACS712,1.128,1128
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.41,Denial of Service,ACS712,1.082,1082
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.785,Denial of Service,ACS712,0.957,957
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.3100000000000005,Denial of Service,ACS712,1.062,1062
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.99,Denial of Service,ACS712,0.798,798
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.08,Denial of Service,ACS712,1.016,1016
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.17,Denial of Service,ACS712,1.234,1234
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.915,Denial of Service,ACS712,0.983,983
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.915,Denial of Service,ACS712,0.983,983
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.585,Denial of Service,ACS712,0.917,917
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.18,Denial of Service,ACS712,1.036,1036
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.84,Denial of Service,ACS712,1.168,1168
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.355,Denial of Service,ACS712,0.871,871
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.055000000000001,Denial of Service,ACS712,0.811,811
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.28,Denial of Service,ACS712,1.056,1056
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.89,Denial of Service,ACS712,0.778,778
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.08,Denial of Service,ACS712,1.016,1016
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.510000000000001,Denial of Service,ACS712,1.102,1102
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.62,Denial of Service,ACS712,0.924,924
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.88,Denial of Service,ACS712,0.976,976
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.62,Denial of Service,ACS712,0.924,924
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.1899999999999995,Denial of Service,ACS712,0.838,838
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.244999999999999,Denial of Service,ACS712,1.049,1049
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.95,Denial of Service,ACS712,0.99,990
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.725,Denial of Service,ACS712,0.745,745
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.95,Denial of Service,ACS712,0.99,990
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.75,Denial of Service,ACS712,0.95,950
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.575,Denial of Service,ACS712,1.115,1115
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.355,Denial of Service,ACS712,0.871,871
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.364999999999999,Denial of Service,ACS712,1.273,1273
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.025,Denial of Service,ACS712,0.805,805
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.55,Denial of Service,ACS712,0.91,910
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.375,Denial of Service,ACS712,1.075,1075
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.29,Denial of Service,ACS712,0.858,858
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.135000000000001,Denial of Service,ACS712,1.227,1227
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.41,Denial of Service,ACS712,1.082,1082
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.62,Denial of Service,ACS712,0.924,924
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.775,Denial of Service,ACS712,1.155,1155
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.1899999999999995,Denial of Service,ACS712,0.838,838
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.9250000000000003,Denial of Service,ACS712,0.785,785
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.725,Denial of Service,ACS712,0.745,745
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.025,Denial of Service,ACS712,0.805,805
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.125,Denial of Service,ACS712,0.825,825
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.1899999999999995,Denial of Service,ACS712,0.838,838
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.585,Denial of Service,ACS712,0.917,917
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.125,Denial of Service,ACS712,0.825,825
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.510000000000001,Denial of Service,ACS712,1.102,1102
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,6.035,Denial of Service,ACS712,1.207,1207
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.705,Denial of Service,ACS712,1.141,1141
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.255,Denial of Service,ACS712,0.851,851
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.88,Denial of Service,ACS712,0.976,976
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.88,Denial of Service,ACS712,0.976,976
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.21,Denial of Service,ACS712,1.042,1042
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.42,Denial of Service,ACS712,0.884,884
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.88,Denial of Service,ACS712,0.976,976
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.75,Denial of Service,ACS712,0.95,950
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.22,Denial of Service,ACS712,0.844,844
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.715,Denial of Service,ACS712,0.943,943
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.08,Denial of Service,ACS712,1.016,1016
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.5200000000000005,Denial of Service,ACS712,0.904,904
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.715,Denial of Service,ACS712,0.943,943
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,3.5599999999999996,Denial of Service,ACS712,0.712,712
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.445,Denial of Service,ACS712,1.089,1089
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.08,Denial of Service,ACS712,1.016,1016
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.18,Denial of Service,ACS712,1.036,1036
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.32,Denial of Service,ACS712,0.864,864
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.32,Denial of Service,ACS712,0.864,864
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.915,Denial of Service,ACS712,0.983,983
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.345,Denial of Service,ACS712,1.069,1069
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.55,Denial of Service,ACS712,0.91,910
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.42,Denial of Service,ACS712,0.884,884
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.785,Denial of Service,ACS712,0.957,957
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.705,Denial of Service,ACS712,1.141,1141
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.055000000000001,Denial of Service,ACS712,0.811,811
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.21,Denial of Service,ACS712,1.042,1042
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.455,Denial of Service,ACS712,0.891,891
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,4.485,Denial of Service,ACS712,0.897,897
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,5.3100000000000005,Denial of Service,ACS712,1.062,1062
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.465,Denial of Service,ACS712,0.693,693
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.815,Denial of Service,ACS712,0.363,363
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.88,Denial of Service,ACS712,0.376,376
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.465,Denial of Service,ACS712,0.693,693
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.165,Denial of Service,ACS712,0.633,633
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,4.055000000000001,Denial of Service,ACS712,0.811,811
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.9100000000000001,Denial of Service,ACS712,0.382,382
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.715,Denial of Service,ACS712,0.343,343
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.35,Denial of Service,ACS712,0.27,270
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
