Attack,Host,Run,Mode,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,Relative Time (s),Disk Read (Mo/s),Disk Write (Mo/s),Encrypted Disk Usage (%),Encrypted Files,Encrypted Files Size (Mo),Encryption Speed (o/s),Memory Usage (Mo),Network (Ko/s)
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.0,0.0,20.3,Ransomware,System,00:00:44.930,44.93,0.0,0.04,0.0,0,0.0,0,581.46,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.0,0.0,20.3,Ransomware,System,00:00:45.990,45.99,0.0,0.0,0.0,0,0.0,0,581.46,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.0,0.0,20.3,Ransomware,System,00:00:47.040,47.04,0.0,0.0,0.0,0,0.0,0,581.46,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.5,0.5,20.3,Ransomware,System,00:00:48.090,48.09,0.0,0.0,0.0,0,0.0,0,581.46,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.5,0.5,20.3,Ransomware,System,00:00:49.140,49.14,0.0,0.0,0.0,0,0.0,0,581.46,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.5,0.5,20.3,Ransomware,System,00:00:50.190,50.19,0.0,0.07,0.0,0,0.0,0,581.18,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.5,0.5,20.3,Ransomware,System,00:00:51.250,51.25,0.0,0.0,0.0,0,0.0,0,581.67,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.5,0.0,20.3,Ransomware,System,00:00:52.300,52.3,0.0,0.0,0.0,0,0.0,0,581.67,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.0,0.0,20.3,Ransomware,System,00:00:53.350,53.35,0.0,0.0,0.0,0,0.0,0,581.67,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.0,0.0,20.3,Ransomware,System,00:00:54.400,54.4,0.0,0.0,0.0,0,0.0,0,581.67,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.0,0.5,20.3,Ransomware,System,00:00:55.450,55.45,0.0,0.04,0.0,0,0.0,0,581.67,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.5,0.0,20.3,Ransomware,System,00:00:56.500,56.5,0.0,0.04,0.0,0,0.0,0,581.66,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,55.0,0.5,20.3,Ransomware,System,00:00:57.560,57.56,0.0,0.0,0.0,0,0.0,0,581.41,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.5,0.0,20.3,Ransomware,System,00:00:58.610,58.61,0.0,0.0,0.0,0,0.0,0,581.55,0
Bstry,Raspberry Pi 4B 2GB,1,Idle,54.5,0.0,20.3,Ransomware,System,00:00:59.660,59.66,0.0,0.0,0.0,0,0.0,0,581.65,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,54.5,0.0,20.3,Ransomware,System,00:01:00.710,60.71,0.0,0.09,0.0,0,0.0,0,581.21,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,53.5,0.0,20.3,Ransomware,System,00:01:01.760,61.76,0.0,0.0,0.0,0,0.0,0,581.45,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,55.5,34.0,20.3,Ransomware,System,00:01:02.830,62.83,0.0,0.51,15.42,71,0.18,189128,584.76,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,56.0,34.5,20.3,Ransomware,System,00:01:03.860,63.86,0.0,0.49,35.92,170,0.44,268451,584.74,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,56.0,34.0,20.3,Ransomware,System,00:01:04.890,64.89,0.0,0.45,55.38,270,0.7,273540,584.78,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,56.4,34.8,20.4,Ransomware,System,00:01:05.930,65.93,0.0,0.39,66.06,369,0.85,160227,586.01,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,57.4,34.9,20.4,Ransomware,System,00:01:06.970,66.97,0.0,0.59,87.65,465,1.17,340704,585.61,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,56.0,0.0,20.4,Ransomware,System,00:01:08.020,68.02,0.0,0.18,95.2,500,1.3,128642,584.88,0
Bstry,Raspberry Pi 4B 2GB,1,Attack,55.5,0.0,20.3,Ransomware,System,00:01:09.050,69.05,0.0,0.21,95.2,500,1.3,0,584.46,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,0.0,20.3,Ransomware,System,00:01:10.080,70.08,0.0,0.0,95.2,500,1.3,0,584.05,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,0.0,20.3,Ransomware,System,00:01:11.110,71.11,0.0,0.0,95.2,500,1.3,0,583.29,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.4,0.5,20.3,Ransomware,System,00:01:12.140,72.14,0.0,0.0,95.2,500,1.3,0,583.19,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,0.0,20.3,Ransomware,System,00:01:13.200,73.2,0.0,0.0,95.2,500,1.3,0,583.19,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:14.270,74.27,0.0,0.0,95.2,500,1.3,0,583.43,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.4,0.0,20.3,Ransomware,System,00:01:15.330,75.33,0.0,0.02,95.2,500,1.3,0,583.14,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:16.410,76.41,0.0,0.0,95.2,500,1.3,0,583.14,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:17.470,77.47,0.0,0.0,95.2,500,1.3,0,583.04,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:18.540,78.54,0.0,0.0,95.2,500,1.3,0,583.29,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:19.600,79.6,0.0,0.0,95.2,500,1.3,0,583.0,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:20.670,80.67,0.0,0.0,95.2,500,1.3,0,583.24,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:21.730,81.73,0.0,0.0,95.2,500,1.3,0,582.96,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:22.800,82.8,0.0,0.02,95.2,500,1.3,0,582.95,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:23.870,83.87,0.0,0.0,95.2,500,1.3,0,582.95,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:24.940,84.94,0.0,0.0,95.2,500,1.3,0,582.95,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:26.010,86.01,0.0,0.0,95.2,500,1.3,0,582.95,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:27.080,87.08,0.0,0.0,95.2,500,1.3,0,582.95,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:28.140,88.14,0.0,0.0,95.2,500,1.3,0,582.7,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:29.200,89.2,0.0,0.0,95.2,500,1.3,0,582.56,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:30.280,90.28,0.0,0.0,95.2,500,1.3,0,582.45,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:31.350,91.35,0.0,0.04,95.2,500,1.3,0,582.45,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:32.420,92.42,0.0,0.0,95.2,500,1.3,0,582.2,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:33.490,93.49,0.0,0.0,95.2,500,1.3,0,582.45,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:34.550,94.55,0.0,0.0,95.2,500,1.3,0,582.2,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:35.620,95.62,0.0,0.0,95.2,500,1.3,0,582.2,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,1.5,20.3,Ransomware,System,00:01:36.690,96.69,0.0,0.54,95.2,500,1.3,0,582.06,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:37.750,97.75,0.0,0.0,95.2,500,1.3,0,582.06,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:38.810,98.81,0.0,0.0,95.2,500,1.3,0,582.06,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:39.880,99.88,0.0,0.0,95.2,500,1.3,0,581.82,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:40.950,100.95,0.0,0.0,95.2,500,1.3,0,581.49,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.5,20.3,Ransomware,System,00:01:42.010,102.01,0.0,0.04,95.2,500,1.3,0,581.63,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,4.5,20.3,Ransomware,System,00:01:43.090,103.09,0.0,0.0,95.2,500,1.3,0,581.36,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:44.140,104.14,0.0,0.0,95.2,500,1.3,0,581.53,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,17.7,20.3,Ransomware,System,00:01:45.210,105.21,0.0,0.0,95.2,500,1.3,0,581.24,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.5,20.3,Ransomware,System,00:01:46.250,106.25,0.0,0.0,95.2,500,1.3,0,582.0,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:47.280,107.28,0.0,0.0,95.2,500,1.3,0,582.21,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:48.310,108.31,0.0,0.02,95.2,500,1.3,0,582.14,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:49.340,109.34,0.0,0.0,95.2,500,1.3,0,581.8,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,0.0,20.3,Ransomware,System,00:01:50.370,110.37,0.0,0.0,95.2,500,1.3,0,582.04,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.0,20.3,Ransomware,System,00:01:51.430,111.43,0.0,0.0,95.2,500,1.3,0,582.04,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,56.0,0.0,20.3,Ransomware,System,00:01:52.500,112.5,0.0,0.32,95.2,500,1.3,0,581.79,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:53.580,113.58,0.0,0.0,95.2,500,1.3,0,581.74,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:54.650,114.65,0.0,0.07,95.2,500,1.3,0,581.49,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.0,0.0,20.3,Ransomware,System,00:01:55.720,115.72,0.0,0.0,95.2,500,1.3,0,581.57,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:56.790,116.79,0.0,0.0,95.2,500,1.3,0,581.65,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:01:57.850,117.85,0.0,0.0,95.2,500,1.3,0,581.65,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:01:58.920,118.92,0.0,0.0,95.2,500,1.3,0,581.65,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.5,20.3,Ransomware,System,00:02:00.000,120.0,0.0,0.0,95.2,500,1.3,0,581.44,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:01.070,121.07,0.0,0.02,95.2,500,1.3,0,581.87,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:02:02.140,122.14,0.0,0.0,95.2,500,1.3,0,581.62,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.0,0.0,20.3,Ransomware,System,00:02:03.210,123.21,0.0,0.0,95.2,500,1.3,0,581.73,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:02:04.270,124.27,0.0,0.0,95.2,500,1.3,0,581.73,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:02:05.340,125.34,0.0,0.0,95.2,500,1.3,0,581.76,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:06.410,126.41,0.0,0.0,95.2,500,1.3,0,581.65,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:07.480,127.48,0.0,0.02,95.2,500,1.3,0,581.39,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.5,20.3,Ransomware,System,00:02:08.550,128.55,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:09.620,129.62,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,1.5,20.3,Ransomware,System,00:02:10.680,130.68,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.5,0.5,20.3,Ransomware,System,00:02:11.740,131.74,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:12.800,132.8,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,54.5,0.0,20.3,Ransomware,System,00:02:13.870,133.87,0.0,0.0,95.2,500,1.3,0,581.64,0
Bstry,Raspberry Pi 4B 2GB,1,Recovery,55.0,0.0,20.3,Ransomware,System,00:02:14.940,134.94,0.0,0.0,95.2,500,1.3,0,581.64,0
